ModelName,DS-5314
FileVersion,1
Acquisition Time,2016/12/08 17:08:44
Time/div(second),500E-06
Delay(second),-2.45E-03
Delta(second),500E-09
Acquisition Mode,Normal
Trigger Address,100
CH1 Display,On
CH2 Display,On
CH3 Display,On
CH4 Display,Off
CH1 Volt/div,10.0E+00
CH2 Volt/div,200E-03
CH3 Volt/div,200E-03
CH4 Volt/div,2.00E+00
CH1 Offset,-36.4E+00
CH2 Offset,48.0E-03
CH3 Offset,0.00E+00
CH4 Offset,-2.36E+00
CH1 Coupling,DC1M
CH2 Coupling,AC1M
CH3 Coupling,AC1M
CH4 Coupling,AC1M
CH1 Bandwidth,20MHz
CH2 Bandwidth,Full
CH3 Bandwidth,Full
CH4 Bandwidth,Full
Points,10001
Ch1 V,Ch2 V,Ch3 V,Ch4 V
3.26E+01,2.70E-02,-3.12E-02,
3.26E+01,3.95E-02,-3.75E-02,
3.26E+01,5.20E-02,-5.00E-02,
3.26E+01,5.82E-02,-6.87E-02,
3.26E+01,7.07E-02,-7.50E-02,
3.26E+01,8.32E-02,-8.75E-02,
3.26E+01,8.95E-02,-9.37E-02,
3.26E+01,9.57E-02,-1.00E-01,
3.26E+01,9.57E-02,-1.06E-01,
3.26E+01,1.02E-01,-1.00E-01,
3.26E+01,1.08E-01,-9.37E-02,
3.26E+01,1.08E-01,-8.12E-02,
3.26E+01,1.08E-01,-8.12E-02,
3.26E+01,1.02E-01,-6.87E-02,
3.26E+01,9.57E-02,-6.25E-02,
3.26E+01,8.95E-02,-5.00E-02,
3.26E+01,7.70E-02,-4.37E-02,
3.26E+01,7.07E-02,-3.75E-02,
3.26E+01,5.82E-02,-3.12E-02,
3.26E+01,5.20E-02,-3.12E-02,
3.26E+01,3.95E-02,-1.87E-02,
3.26E+01,2.07E-02,-1.25E-02,
3.26E+01,1.45E-02,-6.25E-03,
3.26E+01,2.00E-03,6.25E-03,
3.26E+01,-1.67E-02,1.25E-02,
3.26E+01,-2.92E-02,2.50E-02,
3.26E+01,-4.17E-02,3.75E-02,
3.26E+01,-5.42E-02,5.62E-02,
3.26E+01,-6.67E-02,6.25E-02,
3.26E+01,-7.92E-02,7.50E-02,
3.26E+01,-9.17E-02,8.75E-02,
3.26E+01,-9.80E-02,9.37E-02,
3.26E+01,-1.10E-01,1.00E-01,
3.26E+01,-1.16E-01,1.06E-01,
3.26E+01,-1.23E-01,1.06E-01,
3.26E+01,-1.23E-01,1.06E-01,
3.26E+01,-1.29E-01,1.00E-01,
3.26E+01,-1.29E-01,1.00E-01,
3.26E+01,-1.29E-01,9.37E-02,
3.26E+01,-1.23E-01,9.37E-02,
3.26E+01,-1.23E-01,9.37E-02,
3.26E+01,-1.16E-01,8.75E-02,
3.26E+01,-1.04E-01,9.37E-02,
3.26E+01,-9.80E-02,9.37E-02,
3.26E+01,-8.55E-02,1.00E-01,
3.26E+01,-7.92E-02,1.00E-01,
3.26E+01,-6.67E-02,1.00E-01,
3.26E+01,-5.42E-02,9.37E-02,
3.26E+01,-4.17E-02,8.75E-02,
3.26E+01,-2.92E-02,8.12E-02,
3.29E+01,-1.05E-02,7.50E-02,
3.26E+01,-4.25E-03,6.25E-02,
3.26E+01,1.45E-02,5.00E-02,
3.26E+01,1.45E-02,3.75E-02,
3.26E+01,2.70E-02,1.87E-02,
3.26E+01,3.32E-02,6.25E-03,
3.26E+01,5.20E-02,-6.25E-03,
3.26E+01,5.82E-02,-1.25E-02,
3.26E+01,7.07E-02,-1.87E-02,
3.26E+01,7.70E-02,-3.12E-02,
3.26E+01,8.32E-02,-3.75E-02,
3.26E+01,8.95E-02,-5.00E-02,
3.26E+01,9.57E-02,-5.62E-02,
3.26E+01,9.57E-02,-6.87E-02,
3.26E+01,1.02E-01,-7.50E-02,
3.26E+01,1.02E-01,-8.75E-02,
3.29E+01,1.02E-01,-1.00E-01,
3.26E+01,1.02E-01,-1.12E-01,
3.26E+01,1.08E-01,-1.31E-01,
3.26E+01,1.02E-01,-1.37E-01,
3.29E+01,1.02E-01,-1.43E-01,
3.26E+01,1.02E-01,-1.50E-01,
3.26E+01,1.02E-01,-1.62E-01,
3.26E+01,1.02E-01,-1.56E-01,
3.26E+01,9.57E-02,-1.50E-01,
3.29E+01,9.57E-02,-1.50E-01,
3.26E+01,8.95E-02,-1.43E-01,
3.26E+01,8.32E-02,-1.31E-01,
3.26E+01,7.70E-02,-1.18E-01,
3.26E+01,7.07E-02,-1.18E-01,
3.26E+01,5.82E-02,-1.06E-01,
3.26E+01,4.57E-02,-1.06E-01,
3.26E+01,3.95E-02,-1.00E-01,
3.26E+01,2.07E-02,-9.37E-02,
3.26E+01,1.45E-02,-8.75E-02,
3.26E+01,-4.25E-03,-7.50E-02,
3.26E+01,-1.67E-02,-7.50E-02,
3.26E+01,-3.55E-02,-6.25E-02,
3.26E+01,-4.17E-02,-5.00E-02,
3.26E+01,-6.05E-02,-3.75E-02,
3.26E+01,-7.30E-02,-2.50E-02,
3.26E+01,-9.17E-02,-1.25E-02,
3.26E+01,-1.04E-01,6.25E-03,
3.26E+01,-1.16E-01,2.50E-02,
3.26E+01,-1.23E-01,3.75E-02,
3.26E+01,-1.41E-01,5.62E-02,
3.26E+01,-1.54E-01,5.62E-02,
3.26E+01,-1.66E-01,6.87E-02,
3.26E+01,-1.73E-01,8.12E-02,
3.26E+01,-1.79E-01,8.12E-02,
3.26E+01,-1.85E-01,8.75E-02,
3.26E+01,-1.91E-01,8.75E-02,
3.26E+01,-1.91E-01,8.75E-02,
3.26E+01,-2.04E-01,8.75E-02,
3.26E+01,-2.04E-01,9.37E-02,
3.26E+01,-2.10E-01,9.37E-02,
3.26E+01,-2.04E-01,9.37E-02,
3.26E+01,-2.04E-01,9.37E-02,
3.26E+01,-1.98E-01,1.00E-01,
3.26E+01,-1.91E-01,9.37E-02,
3.26E+01,-1.85E-01,1.00E-01,
3.26E+01,-1.73E-01,9.37E-02,
3.26E+01,-1.66E-01,8.75E-02,
3.26E+01,-1.54E-01,8.12E-02,
3.26E+01,-1.35E-01,6.87E-02,
3.26E+01,-1.29E-01,5.62E-02,
3.26E+01,-1.10E-01,4.37E-02,
3.26E+01,-9.80E-02,2.50E-02,
3.26E+01,-7.92E-02,1.25E-02,
3.26E+01,-6.05E-02,-6.25E-03,
3.26E+01,-4.80E-02,-1.25E-02,
3.26E+01,-2.92E-02,-2.50E-02,
3.26E+01,-1.05E-02,-3.12E-02,
3.26E+01,2.00E-03,-3.75E-02,
3.26E+01,2.07E-02,-4.37E-02,
3.26E+01,3.32E-02,-5.00E-02,
3.26E+01,5.20E-02,-5.00E-02,
3.26E+01,6.45E-02,-5.62E-02,
3.26E+01,7.07E-02,-6.25E-02,
3.26E+01,8.32E-02,-6.87E-02,
3.26E+01,9.57E-02,-7.50E-02,
3.26E+01,1.02E-01,-8.12E-02,
3.26E+01,1.08E-01,-8.75E-02,
3.26E+01,1.08E-01,-9.37E-02,
3.26E+01,1.08E-01,-9.37E-02,
3.26E+01,1.08E-01,-1.00E-01,
3.26E+01,1.08E-01,-1.00E-01,
3.26E+01,1.02E-01,-8.75E-02,
3.26E+01,1.02E-01,-7.50E-02,
3.26E+01,8.95E-02,-6.87E-02,
3.26E+01,8.32E-02,-5.62E-02,
3.26E+01,7.70E-02,-4.37E-02,
3.26E+01,6.45E-02,-1.87E-02,
3.26E+01,5.20E-02,-1.25E-02,
3.29E+01,3.32E-02,6.25E-03,
3.26E+01,1.45E-02,1.87E-02,
3.26E+01,8.25E-03,1.87E-02,
3.26E+01,-1.05E-02,3.12E-02,
3.26E+01,-2.30E-02,3.75E-02,
3.26E+01,-4.17E-02,4.37E-02,
3.26E+01,-5.42E-02,4.37E-02,
3.26E+01,-6.67E-02,5.00E-02,
3.26E+01,-7.92E-02,5.62E-02,
3.26E+01,-9.17E-02,6.25E-02,
3.26E+01,-1.04E-01,7.50E-02,
3.26E+01,-1.10E-01,8.12E-02,
3.26E+01,-1.16E-01,8.75E-02,
3.26E+01,-1.29E-01,9.37E-02,
3.26E+01,-1.35E-01,1.00E-01,
3.26E+01,-1.29E-01,1.06E-01,
3.26E+01,-1.41E-01,1.06E-01,
3.26E+01,-1.41E-01,1.00E-01,
3.26E+01,-1.35E-01,9.37E-02,
3.26E+01,-1.35E-01,8.75E-02,
3.26E+01,-1.29E-01,7.50E-02,
3.26E+01,-1.23E-01,6.25E-02,
3.26E+01,-1.16E-01,5.00E-02,
3.26E+01,-1.04E-01,3.75E-02,
3.26E+01,-9.80E-02,3.12E-02,
3.26E+01,-7.92E-02,1.25E-02,
3.26E+01,-7.30E-02,6.25E-03,
3.26E+01,-6.05E-02,0.00E+00,
3.26E+01,-4.80E-02,-6.25E-03,
3.26E+01,-2.92E-02,-1.25E-02,
3.26E+01,-1.05E-02,-1.87E-02,
3.26E+01,2.00E-03,-2.50E-02,
3.26E+01,1.45E-02,-3.75E-02,
3.26E+01,2.07E-02,-4.37E-02,
3.29E+01,3.95E-02,-5.62E-02,
3.26E+01,5.20E-02,-6.87E-02,
3.26E+01,6.45E-02,-8.12E-02,
3.26E+01,7.07E-02,-9.37E-02,
3.26E+01,8.32E-02,-1.06E-01,
3.26E+01,8.95E-02,-1.12E-01,
3.26E+01,9.57E-02,-1.12E-01,
3.26E+01,9.57E-02,-1.18E-01,
3.26E+01,9.57E-02,-1.18E-01,
3.26E+01,9.57E-02,-1.18E-01,
3.26E+01,9.57E-02,-1.12E-01,
3.26E+01,8.95E-02,-1.12E-01,
3.26E+01,8.32E-02,-1.06E-01,
3.26E+01,7.07E-02,-1.00E-01,
3.26E+01,6.45E-02,-9.37E-02,
3.26E+01,5.20E-02,-9.37E-02,
3.26E+01,4.57E-02,-9.37E-02,
3.26E+01,3.32E-02,-9.37E-02,
3.26E+01,2.07E-02,-8.75E-02,
3.26E+01,8.25E-03,-8.75E-02,
3.26E+01,-1.05E-02,-8.75E-02,
3.26E+01,-2.30E-02,-8.12E-02,
3.26E+01,-3.55E-02,-7.50E-02,
3.26E+01,-4.17E-02,-6.25E-02,
3.26E+01,-5.42E-02,-5.00E-02,
3.26E+01,-6.67E-02,-3.75E-02,
3.26E+01,-7.30E-02,-1.87E-02,
3.26E+01,-8.55E-02,0.00E+00,
3.26E+01,-9.80E-02,1.25E-02,
3.26E+01,-1.04E-01,3.12E-02,
3.26E+01,-1.16E-01,3.75E-02,
3.26E+01,-1.16E-01,5.00E-02,
3.26E+01,-1.23E-01,6.25E-02,
3.26E+01,-1.29E-01,6.87E-02,
3.26E+01,-1.35E-01,8.12E-02,
3.26E+01,-1.41E-01,8.75E-02,
3.26E+01,-1.41E-01,1.00E-01,
3.26E+01,-1.41E-01,9.37E-02,
3.26E+01,-1.48E-01,1.06E-01,
3.26E+01,-1.41E-01,1.12E-01,
3.26E+01,-1.41E-01,1.25E-01,
3.26E+01,-1.41E-01,1.37E-01,
3.26E+01,-1.35E-01,1.50E-01,
3.26E+01,-1.35E-01,1.56E-01,
3.26E+01,-1.29E-01,1.68E-01,
3.26E+01,-1.23E-01,1.75E-01,
3.26E+01,-1.29E-01,1.81E-01,
3.26E+01,-1.23E-01,1.81E-01,
3.26E+01,-1.16E-01,1.75E-01,
3.26E+01,-1.10E-01,1.68E-01,
3.26E+01,-1.04E-01,1.62E-01,
3.26E+01,-9.80E-02,1.56E-01,
3.26E+01,-8.55E-02,1.43E-01,
3.26E+01,-7.30E-02,1.37E-01,
3.26E+01,-6.67E-02,1.31E-01,
3.26E+01,-5.42E-02,1.18E-01,
3.26E+01,-3.55E-02,1.18E-01,
3.26E+01,-2.30E-02,1.18E-01,
3.26E+01,-1.05E-02,1.06E-01,
3.26E+01,2.00E-03,1.06E-01,
3.26E+01,1.45E-02,1.06E-01,
3.26E+01,2.70E-02,1.00E-01,
3.26E+01,3.95E-02,9.37E-02,
3.26E+01,5.20E-02,9.37E-02,
3.26E+01,7.07E-02,8.75E-02,
3.26E+01,7.70E-02,8.12E-02,
3.26E+01,8.95E-02,6.25E-02,
3.26E+01,1.02E-01,5.62E-02,
3.26E+01,1.14E-01,5.00E-02,
3.26E+01,1.27E-01,3.12E-02,
3.26E+01,1.33E-01,2.50E-02,
3.26E+01,1.39E-01,1.87E-02,
3.26E+01,1.39E-01,1.25E-02,
3.26E+01,1.52E-01,1.25E-02,
3.26E+01,1.58E-01,1.25E-02,
3.26E+01,1.58E-01,6.25E-03,
3.26E+01,1.58E-01,0.00E+00,
3.26E+01,1.64E-01,6.25E-03,
3.26E+01,1.64E-01,0.00E+00,
3.26E+01,1.58E-01,-1.87E-02,
3.26E+01,1.58E-01,-1.87E-02,
3.26E+01,1.52E-01,-2.50E-02,
3.26E+01,1.52E-01,-3.75E-02,
3.26E+01,1.45E-01,-4.37E-02,
3.26E+01,1.39E-01,-5.62E-02,
3.26E+01,1.39E-01,-6.87E-02,
3.26E+01,1.27E-01,-7.50E-02,
3.26E+01,1.20E-01,-8.12E-02,
3.29E+01,1.20E-01,-8.75E-02,
3.26E+01,1.08E-01,-9.37E-02,
3.26E+01,1.08E-01,-9.37E-02,
3.26E+01,9.57E-02,-8.75E-02,
3.29E+01,9.57E-02,-9.37E-02,
3.26E+01,8.32E-02,-8.75E-02,
3.26E+01,7.07E-02,-9.37E-02,
3.26E+01,6.45E-02,-9.37E-02,
3.26E+01,5.20E-02,-1.00E-01,
3.26E+01,5.20E-02,-1.00E-01,
3.26E+01,3.95E-02,-1.00E-01,
3.26E+01,3.32E-02,-1.06E-01,
3.26E+01,2.07E-02,-1.06E-01,
3.26E+01,8.25E-03,-1.12E-01,
3.26E+01,2.00E-03,-1.06E-01,
3.26E+01,-1.05E-02,-1.06E-01,
3.26E+01,-1.67E-02,-1.00E-01,
3.26E+01,-2.30E-02,-9.37E-02,
3.26E+01,-3.55E-02,-8.12E-02,
3.26E+01,-4.80E-02,-7.50E-02,
3.26E+01,-6.05E-02,-6.25E-02,
3.29E+01,-7.30E-02,-5.00E-02,
3.26E+01,-7.92E-02,-4.37E-02,
3.26E+01,-9.17E-02,-3.75E-02,
3.29E+01,-1.04E-01,-3.75E-02,
3.29E+01,-1.10E-01,-3.12E-02,
3.26E+01,-1.23E-01,-3.75E-02,
3.26E+01,-1.29E-01,-4.37E-02,
3.26E+01,-1.41E-01,-3.75E-02,
3.29E+01,-1.54E-01,-4.37E-02,
3.29E+01,-1.60E-01,-3.75E-02,
3.26E+01,-1.73E-01,-3.75E-02,
3.26E+01,-1.73E-01,-3.75E-02,
3.26E+01,-1.79E-01,-3.12E-02,
3.26E+01,-1.85E-01,-2.50E-02,
3.26E+01,-1.91E-01,-1.25E-02,
3.26E+01,-1.91E-01,-6.25E-03,
3.26E+01,-1.91E-01,0.00E+00,
3.26E+01,-1.91E-01,1.25E-02,
3.26E+01,-1.85E-01,1.87E-02,
3.26E+01,-1.85E-01,2.50E-02,
3.26E+01,-1.85E-01,3.12E-02,
3.26E+01,-1.79E-01,3.75E-02,
3.26E+01,-1.85E-01,3.75E-02,
3.26E+01,-1.73E-01,3.75E-02,
3.26E+01,-1.73E-01,4.37E-02,
3.26E+01,-1.66E-01,4.37E-02,
3.26E+01,-1.60E-01,5.00E-02,
3.26E+01,-1.48E-01,5.62E-02,
3.26E+01,-1.41E-01,6.25E-02,
3.26E+01,-1.41E-01,8.12E-02,
3.26E+01,-1.35E-01,8.75E-02,
3.26E+01,-1.23E-01,1.00E-01,
3.26E+01,-1.23E-01,1.12E-01,
3.26E+01,-1.10E-01,1.18E-01,
3.26E+01,-1.04E-01,1.18E-01,
3.26E+01,-9.17E-02,1.25E-01,
3.26E+01,-8.55E-02,1.25E-01,
3.26E+01,-7.92E-02,1.18E-01,
3.29E+01,-7.30E-02,1.18E-01,
3.29E+01,-6.05E-02,1.12E-01,
3.26E+01,-5.42E-02,1.06E-01,
3.26E+01,-4.80E-02,1.00E-01,
3.26E+01,-4.17E-02,9.37E-02,
3.26E+01,-3.55E-02,8.75E-02,
3.26E+01,-2.30E-02,8.12E-02,
3.26E+01,-1.05E-02,8.12E-02,
3.26E+01,-4.25E-03,7.50E-02,
3.26E+01,2.00E-03,6.87E-02,
3.26E+01,1.45E-02,6.25E-02,
3.26E+01,2.70E-02,5.62E-02,
3.26E+01,3.32E-02,5.00E-02,
3.26E+01,4.57E-02,3.75E-02,
3.26E+01,5.82E-02,2.50E-02,
3.29E+01,6.45E-02,1.25E-02,
3.26E+01,7.70E-02,-6.25E-03,
3.26E+01,8.95E-02,-1.87E-02,
3.26E+01,9.57E-02,-3.12E-02,
3.26E+01,1.02E-01,-4.37E-02,
3.26E+01,1.14E-01,-5.62E-02,
3.26E+01,1.20E-01,-6.25E-02,
3.26E+01,1.27E-01,-7.50E-02,
3.26E+01,1.33E-01,-7.50E-02,
3.26E+01,1.39E-01,-7.50E-02,
3.26E+01,1.45E-01,-8.12E-02,
3.26E+01,1.45E-01,-8.12E-02,
3.26E+01,1.52E-01,-8.12E-02,
3.26E+01,1.52E-01,-8.12E-02,
3.26E+01,1.52E-01,-8.75E-02,
3.26E+01,1.52E-01,-8.75E-02,
3.26E+01,1.52E-01,-9.37E-02,
3.26E+01,1.45E-01,-9.37E-02,
3.26E+01,1.39E-01,-1.00E-01,
3.26E+01,1.33E-01,-1.00E-01,
3.26E+01,1.27E-01,-1.00E-01,
3.26E+01,1.14E-01,-9.37E-02,
3.26E+01,1.08E-01,-8.75E-02,
3.26E+01,9.57E-02,-7.50E-02,
3.26E+01,8.32E-02,-6.25E-02,
3.26E+01,7.07E-02,-5.00E-02,
3.26E+01,6.45E-02,-3.75E-02,
3.26E+01,4.57E-02,-1.87E-02,
3.26E+01,2.70E-02,-6.25E-03,
3.26E+01,1.45E-02,6.25E-03,
3.26E+01,2.00E-03,1.25E-02,
3.26E+01,-1.67E-02,2.50E-02,
3.26E+01,-2.92E-02,3.12E-02,
3.26E+01,-4.80E-02,4.37E-02,
3.26E+01,-6.05E-02,5.00E-02,
3.26E+01,-7.92E-02,5.00E-02,
3.26E+01,-9.17E-02,5.00E-02,
3.26E+01,-1.04E-01,6.25E-02,
3.29E+01,-1.16E-01,6.87E-02,
3.26E+01,-1.29E-01,6.87E-02,
3.26E+01,-1.35E-01,8.12E-02,
3.26E+01,-1.41E-01,9.37E-02,
3.26E+01,-1.48E-01,1.00E-01,
3.26E+01,-1.54E-01,1.06E-01,
3.26E+01,-1.48E-01,1.06E-01,
3.26E+01,-1.54E-01,1.12E-01,
3.26E+01,-1.48E-01,1.06E-01,
3.26E+01,-1.48E-01,1.00E-01,
3.26E+01,-1.48E-01,9.37E-02,
3.26E+01,-1.41E-01,8.12E-02,
3.26E+01,-1.29E-01,7.50E-02,
3.26E+01,-1.23E-01,5.62E-02,
3.26E+01,-1.10E-01,4.37E-02,
3.26E+01,-9.80E-02,3.12E-02,
3.26E+01,-7.92E-02,1.25E-02,
3.26E+01,-6.67E-02,6.25E-03,
3.26E+01,-5.42E-02,0.00E+00,
3.26E+01,-3.55E-02,-6.25E-03,
3.29E+01,-2.30E-02,-1.25E-02,
3.26E+01,-1.05E-02,-2.50E-02,
3.26E+01,8.25E-03,-3.12E-02,
3.26E+01,2.07E-02,-3.75E-02,
3.26E+01,3.95E-02,-5.00E-02,
3.26E+01,4.57E-02,-5.62E-02,
3.26E+01,5.82E-02,-6.25E-02,
3.26E+01,7.70E-02,-7.50E-02,
3.26E+01,8.32E-02,-8.75E-02,
3.26E+01,8.95E-02,-9.37E-02,
3.26E+01,9.57E-02,-1.00E-01,
3.26E+01,9.57E-02,-1.00E-01,
3.29E+01,1.02E-01,-1.06E-01,
3.26E+01,1.02E-01,-1.00E-01,
3.26E+01,1.02E-01,-9.37E-02,
3.26E+01,1.02E-01,-8.75E-02,
3.26E+01,1.02E-01,-7.50E-02,
3.26E+01,9.57E-02,-6.87E-02,
3.26E+01,9.57E-02,-6.25E-02,
3.26E+01,8.32E-02,-4.37E-02,
3.26E+01,7.70E-02,-3.75E-02,
3.29E+01,6.45E-02,-3.12E-02,
3.26E+01,4.57E-02,-2.50E-02,
3.26E+01,3.95E-02,-1.87E-02,
3.26E+01,2.07E-02,-1.25E-02,
3.26E+01,8.25E-03,-1.25E-02,
3.26E+01,-4.25E-03,-6.25E-03,
3.26E+01,-2.30E-02,0.00E+00,
3.26E+01,-3.55E-02,1.25E-02,
3.26E+01,-4.80E-02,2.50E-02,
3.26E+01,-6.05E-02,3.12E-02,
3.26E+01,-7.30E-02,4.37E-02,
3.26E+01,-8.55E-02,5.00E-02,
3.26E+01,-9.80E-02,6.25E-02,
3.26E+01,-1.04E-01,6.87E-02,
3.26E+01,-1.16E-01,7.50E-02,
3.26E+01,-1.23E-01,7.50E-02,
3.26E+01,-1.23E-01,6.87E-02,
3.26E+01,-1.29E-01,6.87E-02,
3.26E+01,-1.29E-01,6.25E-02,
3.26E+01,-1.29E-01,5.00E-02,
3.26E+01,-1.29E-01,4.37E-02,
3.26E+01,-1.23E-01,3.12E-02,
3.26E+01,-1.23E-01,2.50E-02,
3.26E+01,-1.10E-01,1.87E-02,
3.26E+01,-1.04E-01,6.25E-03,
3.26E+01,-9.80E-02,6.25E-03,
3.26E+01,-9.17E-02,0.00E+00,
3.26E+01,-7.92E-02,-6.25E-03,
3.26E+01,-6.05E-02,-1.25E-02,
3.26E+01,-4.80E-02,-1.25E-02,
3.26E+01,-4.17E-02,-2.50E-02,
3.26E+01,-2.92E-02,-3.12E-02,
3.26E+01,-1.67E-02,-4.37E-02,
3.26E+01,-4.25E-03,-5.62E-02,
3.26E+01,8.25E-03,-6.87E-02,
3.26E+01,1.45E-02,-7.50E-02,
3.26E+01,2.70E-02,-8.75E-02,
3.26E+01,3.32E-02,-1.00E-01,
3.26E+01,3.95E-02,-1.06E-01,
3.26E+01,4.57E-02,-1.06E-01,
3.26E+01,5.20E-02,-1.06E-01,
3.26E+01,5.20E-02,-1.00E-01,
3.26E+01,5.82E-02,-9.37E-02,
3.26E+01,6.45E-02,-8.75E-02,
3.26E+01,6.45E-02,-7.50E-02,
3.26E+01,5.82E-02,-6.25E-02,
3.26E+01,5.20E-02,-5.62E-02,
3.26E+01,5.20E-02,-4.37E-02,
3.26E+01,3.95E-02,-3.12E-02,
3.26E+01,3.32E-02,-3.12E-02,
3.26E+01,2.70E-02,-1.87E-02,
3.26E+01,1.45E-02,-1.87E-02,
3.26E+01,8.25E-03,-1.25E-02,
3.26E+01,-4.25E-03,-6.25E-03,
3.26E+01,-1.67E-02,0.00E+00,
3.26E+01,-2.30E-02,6.25E-03,
3.26E+01,-3.55E-02,1.87E-02,
3.26E+01,-4.80E-02,3.12E-02,
3.26E+01,-6.05E-02,4.37E-02,
3.26E+01,-6.67E-02,5.62E-02,
3.26E+01,-7.30E-02,6.87E-02,
3.26E+01,-8.55E-02,8.12E-02,
3.26E+01,-9.17E-02,8.75E-02,
3.26E+01,-9.80E-02,9.37E-02,
3.26E+01,-1.04E-01,1.00E-01,
3.26E+01,-1.10E-01,1.00E-01,
3.26E+01,-1.10E-01,1.06E-01,
3.26E+01,-1.10E-01,1.00E-01,
3.26E+01,-1.10E-01,1.00E-01,
3.26E+01,-1.10E-01,9.37E-02,
3.26E+01,-1.04E-01,8.75E-02,
3.26E+01,-1.04E-01,8.75E-02,
3.26E+01,-9.80E-02,8.75E-02,
3.26E+01,-8.55E-02,8.12E-02,
3.26E+01,-7.30E-02,8.12E-02,
3.26E+01,-6.67E-02,8.75E-02,
3.26E+01,-5.42E-02,8.75E-02,
3.26E+01,-4.17E-02,8.12E-02,
3.26E+01,-3.55E-02,8.12E-02,
3.26E+01,-1.67E-02,8.12E-02,
3.26E+01,-1.05E-02,7.50E-02,
3.26E+01,2.00E-03,6.25E-02,
3.26E+01,1.45E-02,5.62E-02,
3.26E+01,2.70E-02,4.37E-02,
3.26E+01,3.32E-02,3.12E-02,
3.26E+01,4.57E-02,1.87E-02,
3.26E+01,5.20E-02,0.00E+00,
3.26E+01,6.45E-02,-6.25E-03,
3.26E+01,7.07E-02,-1.87E-02,
3.26E+01,7.70E-02,-2.50E-02,
3.26E+01,8.32E-02,-3.12E-02,
3.26E+01,8.95E-02,-3.75E-02,
3.26E+01,9.57E-02,-4.37E-02,
3.26E+01,9.57E-02,-5.00E-02,
3.26E+01,9.57E-02,-5.62E-02,
3.26E+01,1.02E-01,-6.87E-02,
3.26E+01,1.02E-01,-7.50E-02,
3.26E+01,1.02E-01,-8.75E-02,
3.26E+01,1.02E-01,-1.00E-01,
3.26E+01,1.02E-01,-1.12E-01,
3.26E+01,9.57E-02,-1.18E-01,
3.26E+01,9.57E-02,-1.25E-01,
3.26E+01,9.57E-02,-1.37E-01,
3.26E+01,9.57E-02,-1.43E-01,
3.26E+01,8.95E-02,-1.50E-01,
3.26E+01,8.32E-02,-1.50E-01,
3.26E+01,8.32E-02,-1.43E-01,
3.26E+01,7.70E-02,-1.37E-01,
3.26E+01,7.07E-02,-1.31E-01,
3.29E+01,6.45E-02,-1.18E-01,
3.26E+01,5.20E-02,-1.12E-01,
3.26E+01,4.57E-02,-1.06E-01,
3.26E+01,3.32E-02,-1.00E-01,
3.26E+01,2.70E-02,-9.37E-02,
3.26E+01,1.45E-02,-9.37E-02,
3.26E+01,2.00E-03,-8.12E-02,
3.26E+01,-4.25E-03,-8.12E-02,
3.26E+01,-2.30E-02,-7.50E-02,
3.26E+01,-3.55E-02,-6.87E-02,
3.26E+01,-4.80E-02,-6.25E-02,
3.26E+01,-6.05E-02,-5.00E-02,
3.26E+01,-7.30E-02,-3.75E-02,
3.26E+01,-8.55E-02,-1.87E-02,
3.26E+01,-9.80E-02,-6.25E-03,
3.26E+01,-1.10E-01,1.25E-02,
3.26E+01,-1.16E-01,3.12E-02,
3.26E+01,-1.29E-01,3.75E-02,
3.26E+01,-1.41E-01,5.00E-02,
3.26E+01,-1.54E-01,5.62E-02,
3.29E+01,-1.60E-01,6.87E-02,
3.26E+01,-1.66E-01,6.87E-02,
3.26E+01,-1.79E-01,7.50E-02,
3.26E+01,-1.79E-01,7.50E-02,
3.26E+01,-1.85E-01,8.12E-02,
3.26E+01,-1.91E-01,7.50E-02,
3.26E+01,-1.98E-01,7.50E-02,
3.26E+01,-1.98E-01,7.50E-02,
3.26E+01,-1.98E-01,8.12E-02,
3.26E+01,-1.98E-01,8.12E-02,
3.26E+01,-1.91E-01,8.75E-02,
3.26E+01,-1.91E-01,8.75E-02,
3.26E+01,-1.85E-01,8.75E-02,
3.26E+01,-1.79E-01,8.75E-02,
3.26E+01,-1.73E-01,7.50E-02,
3.26E+01,-1.54E-01,6.87E-02,
3.26E+01,-1.48E-01,6.25E-02,
3.26E+01,-1.35E-01,5.00E-02,
3.26E+01,-1.23E-01,3.75E-02,
3.26E+01,-1.10E-01,1.87E-02,
3.26E+01,-9.80E-02,6.25E-03,
3.26E+01,-7.92E-02,-6.25E-03,
3.26E+01,-6.67E-02,-2.50E-02,
3.26E+01,-4.80E-02,-3.12E-02,
3.26E+01,-3.55E-02,-4.37E-02,
3.26E+01,-1.67E-02,-5.00E-02,
3.26E+01,-4.25E-03,-5.62E-02,
3.26E+01,1.45E-02,-6.25E-02,
3.26E+01,2.70E-02,-6.25E-02,
3.26E+01,3.95E-02,-6.87E-02,
3.26E+01,5.82E-02,-7.50E-02,
3.26E+01,7.07E-02,-8.75E-02,
3.26E+01,8.32E-02,-9.37E-02,
3.26E+01,8.95E-02,-1.00E-01,
3.26E+01,1.02E-01,-1.06E-01,
3.26E+01,1.02E-01,-1.12E-01,
3.26E+01,1.14E-01,-1.25E-01,
3.26E+01,1.14E-01,-1.25E-01,
3.26E+01,1.08E-01,-1.25E-01,
3.26E+01,1.14E-01,-1.31E-01,
3.26E+01,1.14E-01,-1.31E-01,
